time_stamp,MAC_dst,MAC_src,ETher_type,ttl,proto,IP_src,IP_dst,sport,dport
1783814586.1059847,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1060143,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.106045,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.106075,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1061065,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1061368,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.106167,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1061964,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1062255,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1062548,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.106285,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.106315,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1063495,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.10638,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.106412,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.106442,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.106471,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.106501,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1065302,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.106559,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.106588,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1066177,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1066465,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1066756,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1067345,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1067781,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.106812,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1068451,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1068764,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1069078,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1069405,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.106972,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1070037,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.107035,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1070664,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1071012,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1071334,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1071644,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1071959,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1073031,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1073437,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1073787,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.107411,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.107443,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1074753,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.107507,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1075392,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.107571,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1076024,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1076577,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1076894,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1077201,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.10775,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1077807,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1078155,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1078455,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1078758,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1079094,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.10794,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1079705,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1080012,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.108032,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.108062,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1080985,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.108129,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1081588,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1081884,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1082187,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.108249,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1082792,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1083186,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1083493,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1083798,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.10841,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1084402,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1084704,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1085005,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1085303,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1085603,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1085901,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1086204,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1086504,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1086807,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1087115,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1087425,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1087725,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1088018,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1088314,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1088605,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1088896,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1089187,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1089478,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1089776,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1090074,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1090372,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1090672,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1090968,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1091268,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1091564,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1091883,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.109218,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1092467,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1092768,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1093812,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1094232,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.109456,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.109488,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1095197,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1095521,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1095839,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1096158,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1096475,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1096787,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.10971,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1097422,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1097782,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1098104,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.109843,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1098754,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1099079,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1099389,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1099691,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1100004,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.110031,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1100616,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1100924,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.110123,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1101542,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.110185,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1102157,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.110247,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1102772,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1103084,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1103392,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.110369,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.110399,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1104286,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1104593,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1104894,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1105194,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.110549,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1105793,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1106102,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1106403,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.110671,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1107016,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1107323,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1107674,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.110798,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1108289,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.11086,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.110891,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.110922,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1109526,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1109838,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1110146,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1110456,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1110952,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.111127,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.111157,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1111867,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1112173,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.111247,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1112814,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1113126,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1113462,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1113777,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1114082,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1114383,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.111469,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1114995,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1115296,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1115594,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1115892,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.111619,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1116493,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1116796,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1117086,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1117384,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1117682,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1117985,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.111829,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.111859,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1118891,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1119192,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1119516,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.111983,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1120129,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1120434,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.112075,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1121054,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1121356,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.112166,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1121967,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1122262,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1122563,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1122856,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,61.75.207.15,39097,443
1783814586.1123154,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1123455,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1123753,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.1124055,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
1783814586.112435,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.15,192.168.1.3,443,39097
